-4.529297351837158,-40.70564651489258,124.66963195800781,131.225,2018-01-24 20:25:30.164856
-4.4782023429870605,-40.769798278808594,124.55252075195312,131.132,2018-01-24 20:25:30.184458
-4.415524482727051,-40.821434020996094,124.4583511352539,131.056,2018-01-24 20:25:30.203901
-4.365382194519043,-40.86274337768555,124.38301086425781,130.996,2018-01-24 20:25:30.223403
-4.3955888748168945,-40.73735046386719,124.44338989257812,131.015,2018-01-24 20:25:30.242990
-4.4197540283203125,-40.63703536987305,124.49169921875,131.031,2018-01-24 20:25:30.262292
-4.438024520874023,-40.53970718383789,124.47046661376953,130.981,2018-01-24 20:25:30.281553
-4.468992233276367,-40.46160888671875,124.45384216308594,130.942,2018-01-24 20:25:30.305146
-4.47702693939209,-40.3969841003418,123.6747055053711,130.182,2018-01-24 20:25:30.324517
-4.519837379455566,-40.46464920043945,123.54893493652344,130.085,2018-01-24 20:25:30.343896
-4.554085731506348,-40.51878356933594,123.44831848144531,130.008,2018-01-24 20:25:30.363496
-4.588657379150391,-40.371002197265625,123.56771087646484,130.076,2018-01-24 20:25:30.382789
-4.56181001663208,-40.25356674194336,123.66202545166016,130.129,2018-01-24 20:25:30.402324
-4.540332317352295,-40.15961837768555,123.73747253417969,130.171,2018-01-24 20:25:30.421877
-4.425692558288574,-40.13113784790039,123.85562896728516,130.27,2018-01-24 20:25:30.441265
-4.333981037139893,-40.10835647583008,123.95015716552734,130.35,2018-01-24 20:25:30.460555
-4.2581892013549805,-40.1349983215332,123.94513702392578,130.351,2018-01-24 20:25:30.480058
-4.382871150970459,-40.15363311767578,123.94519805908203,130.361,2018-01-24 20:25:30.499576
-4.499356269836426,-40.170684814453125,124.7110824584961,131.098,2018-01-24 20:25:30.522738
-4.608850955963135,-40.17610549926758,124.57062530517578,130.97,2018-01-24 20:25:30.542297
-4.696446895599365,-40.180442810058594,124.45825958251953,130.868,2018-01-24 20:25:30.561628
-4.773592948913574,-40.07187271118164,124.61634063720703,130.988,2018-01-24 20:25:30.580894
-4.720850944519043,-39.986671447753906,124.74028778076172,131.078,2018-01-24 20:25:30.600531
-4.678657054901123,-39.91851043701172,124.83944702148438,131.15,2018-01-24 20:25:30.619895
-4.791990756988525,-39.97479248046875,124.99413299560547,131.318,2018-01-24 20:25:30.639240
-4.882658004760742,-40.01981735229492,125.11788177490234,131.453,2018-01-24 20:25:30.658707
-4.774562358856201,-40.10273742675781,124.9588851928711,131.323,2018-01-24 20:25:30.681766
-4.688086032867432,-40.16907501220703,124.8316879272461,131.219,2018-01-24 20:25:30.701239
-4.6211934089660645,-40.22243881225586,124.83463287353516,131.236,2018-01-24 20:25:30.720806
-4.54743766784668,-40.15834426879883,124.8362045288086,131.215,2018-01-24 20:25:30.740231
-4.488433361053467,-40.10707092285156,124.83746337890625,131.199,2018-01-24 20:25:30.759546
-4.457173824310303,-40.386878967285156,124.78601837158203,131.235,2018-01-24 20:25:30.778971
-4.43216609954834,-40.61072540283203,124.74486541748047,131.264,2018-01-24 20:25:30.798445
-4.4121599197387695,-40.78980255126953,124.7119369506836,131.287,2018-01-24 20:25:30.817802
-4.579584121704102,-40.676795959472656,124.68285369873047,131.23,2018-01-24 20:25:30.837372
-4.713523864746094,-40.58639144897461,124.65958404541016,131.185,2018-01-24 20:25:30.856928
-4.817381858825684,-40.63223648071289,124.56951141357422,131.117,2018-01-24 20:25:30.876303
-4.764206886291504,-40.67088317871094,124.49445343017578,131.056,2018-01-24 20:25:30.899803
-4.722647666931152,-40.70192337036133,124.47927856445312,131.05,2018-01-24 20:25:30.919169
-4.669651508331299,-40.58615493774414,124.46625518798828,131.0,2018-01-24 20:25:30.938483
-4.627254486083984,-40.4935417175293,124.45584106445312,130.96,2018-01-24 20:25:30.958012
-4.534636974334717,-40.577823638916016,124.36000061035156,130.891,2018-01-24 20:25:30.977356
-4.460542678833008,-40.64524841308594,124.2833251953125,130.837,2018-01-24 20:25:30.996835
-4.401463508605957,-40.69921112060547,124.23096466064453,130.802,2018-01-24 20:25:31.016403
-4.469973564147949,-40.65053939819336,124.19133758544922,130.751,2018-01-24 20:25:31.035681
-4.524781703948975,-40.611602783203125,124.15963745117188,130.711,2018-01-24 20:25:31.055060
-4.5283684730529785,-40.445980072021484,124.19575500488281,130.694,2018-01-24 20:25:31.074550
-4.531238079071045,-40.313480377197266,124.22464752197266,130.681,2018-01-24 20:25:31.094013
-4.53111457824707,-40.20716857910156,124.13707733154297,130.565,2018-01-24 20:25:31.117248
-4.449587345123291,-40.10075759887695,124.06515502929688,130.461,2018-01-24 20:25:31.136767
-4.384365558624268,-40.015628814697266,124.00761413574219,130.378,2018-01-24 20:25:31.156135
-4.381829261779785,-39.969478607177734,124.00460815429688,130.361,2018-01-24 20:25:31.175461
-4.379799842834473,-39.932559967041016,124.00220489501953,130.347,2018-01-24 20:25:31.195084
-4.377195835113525,-39.902896881103516,123.95541381835938,130.293,2018-01-24 20:25:31.214665
-4.514935493469238,-40.00676345825195,123.92146301269531,130.298,2018-01-24 20:25:31.234131
-4.62512731552124,-40.08985900878906,123.89430236816406,130.301,2018-01-24 20:25:31.253731
-4.622421741485596,-40.146610260009766,123.9452896118164,130.367,2018-01-24 20:25:31.273057
-4.620257377624512,-40.19200897216797,123.986083984375,130.42,2018-01-24 20:25:31.292365
-4.618852615356445,-40.228370666503906,124.03367614746094,130.476,2018-01-24 20:25:31.312102
-4.590066432952881,-40.286041259765625,124.07122802734375,130.529,2018-01-24 20:25:31.331446
-4.567037582397461,-40.332176208496094,124.10127258300781,130.571,2018-01-24 20:25:31.350821
-4.692295074462891,-40.49717330932617,124.3052978515625,130.82,2018-01-24 20:25:31.370340
-4.792500972747803,-40.629173278808594,124.46851348876953,131.019,2018-01-24 20:25:31.393530
-4.869200229644775,-40.73432922363281,124.44053649902344,131.028,2018-01-24 20:25:31.413051
-4.888434410095215,-40.717620849609375,124.41690826416016,131.001,2018-01-24 20:25:31.432544
-4.9038214683532715,-40.704254150390625,124.39800262451172,130.98,2018-01-24 20:25:31.451945
-4.8664870262146,-40.621559143066406,124.55497741699219,131.102,2018-01-24 20:25:31.471261
-4.8366193771362305,-40.55540084838867,124.68055725097656,131.2,2018-01-24 20:25:31.490711
-4.8146867752075195,-40.50272750854492,124.87077331542969,131.363,2018-01-24 20:25:31.510294
-4.827215671539307,-40.6404914855957,125.02417755126953,131.552,2018-01-24 20:25:31.529687
-4.837238788604736,-40.750701904296875,125.14689636230469,131.703,2018-01-24 20:25:31.549699
-4.850505352020264,-40.6862907409668,125.13407135009766,131.672,2018-01-24 20:25:31.569110
-4.861118793487549,-40.634761810302734,125.12381744384766,131.646,2018-01-24 20:25:31.588419
-4.8715057373046875,-40.593780517578125,125.20236206054688,131.709,2018-01-24 20:25:31.608126
-4.833583831787109,-40.742000579833984,125.26475524902344,131.812,2018-01-24 20:25:31.627522
-4.80324649810791,-40.86057662963867,125.31466674804688,131.896,2018-01-24 20:25:31.646905
-4.7601118087768555,-40.65604782104492,125.03927612304688,131.569,2018-01-24 20:25:31.666419
-4.725604057312012,-40.49242401123047,124.81896209716797,131.308,2018-01-24 20:25:31.685727
-4.714737415313721,-40.363670349121094,125.4085464477539,131.829,2018-01-24 20:25:31.705246
-4.612455368041992,-40.31037902832031,125.12181854248047,131.536,2018-01-24 20:25:31.728645
-4.530629634857178,-40.26774597167969,124.89244079589844,131.302,2018-01-24 20:25:31.748050
-4.699875831604004,-40.315006256103516,124.7861328125,131.221,2018-01-24 20:25:31.767387
-4.835272789001465,-40.352813720703125,124.70108795166016,131.157,2018-01-24 20:25:31.786829
-4.940909385681152,-40.38271713256836,124.5103988647461,130.989,2018-01-24 20:25:31.806324
-4.961245059967041,-40.32303237915039,124.35616302490234,130.824,2018-01-24 20:25:31.825718
-4.977513313293457,-40.27528762817383,124.23278045654297,130.693,2018-01-24 20:25:31.845235
-5.010429859161377,-40.33409118652344,124.61023712158203,131.071,2018-01-24 20:25:31.864602
-5.0367631912231445,-40.381134033203125,124.91220092773438,131.374,2018-01-24 20:25:31.883895
-5.052860260009766,-40.418128967285156,124.9264144897461,131.399,2018-01-24 20:25:31.903683
-4.906771659851074,-40.51201248168945,124.93448638916016,131.43,2018-01-24 20:25:31.923065
-4.789900779724121,-40.587120056152344,124.9409408569336,131.455,2018-01-24 20:25:31.946194
-4.843356132507324,-40.60552215576172,124.91333770751953,131.437,2018-01-24 20:25:31.965804
-4.886120319366455,-40.620243072509766,124.89125061035156,131.422,2018-01-24 20:25:31.985102
-4.924386024475098,-40.632537841796875,125.0590591430664,131.587,2018-01-24 20:25:32.004677
-4.872256278991699,-40.71120071411133,125.19169616699219,131.735,2018-01-24 20:25:32.024325
-4.830552577972412,-40.77412796020508,125.29780578613281,131.854,2018-01-24 20:25:32.043681
-4.822551727294922,-40.63825225830078,125.42153930664062,131.929,2018-01-24 20:25:32.063051
-4.816150665283203,-40.5295524597168,125.52052307128906,131.99,2018-01-24 20:25:32.082545
-4.810179710388184,-40.442481994628906,125.56082153320312,132.001,2018-01-24 20:25:32.102004
-4.887570381164551,-40.34346008300781,125.59477996826172,132.006,2018-01-24 20:25:32.121507
-4.9494829177856445,-40.264244079589844,125.6219482421875,132.01,2018-01-24 20:25:32.141072
-4.85895299911499,-40.29270935058594,125.52725982666016,131.925,2018-01-24 20:25:32.160523
-4.786529064178467,-40.31548309326172,125.45150756835938,131.857,2018-01-24 20:25:32.179858
-4.735259532928467,-40.334556579589844,125.696044921875,132.094,2018-01-24 20:25:32.199333
-4.704159736633301,-40.41729736328125,125.89210510253906,132.305,2018-01-24 20:25:32.222792
-4.679279804229736,-40.483489990234375,126.0489501953125,132.473,2018-01-24 20:25:32.242231
-4.653348922729492,-40.35573959350586,126.02721405029297,132.413,2018-01-24 20:25:32.261789
-4.632604598999023,-40.253536224365234,126.00982666015625,132.364,2018-01-24 20:25:32.281123
-4.614701271057129,-40.171607971191406,125.93608093261719,132.268,2018-01-24 20:25:32.300441
-4.665947914123535,-40.09384536743164,125.87849426269531,132.192,2018-01-24 20:25:32.320252
-4.706945419311523,-40.03163528442383,125.8324203491211,132.131,2018-01-24 20:25:32.339596
-4.634157657623291,-40.22593688964844,125.86277770996094,132.216,2018-01-24 20:25:32.359167
-4.575927257537842,-40.381378173828125,125.88706970214844,132.284,2018-01-24 20:25:32.378864
-4.523719787597656,-40.505008697509766,125.64922332763672,132.094,2018-01-24 20:25:32.398184
-4.591619491577148,-40.55724334716797,125.46121978759766,131.934,2018-01-24 20:25:32.417687
-4.645939350128174,-40.59903335571289,125.3108139038086,131.805,2018-01-24 20:25:32.437424
-4.82140588760376,-40.534725189208984,125.18412017822266,131.671,2018-01-24 20:25:32.456824
-4.9617791175842285,-40.4832763671875,125.08277130126953,131.564,2018-01-24 20:25:32.476139
-5.078458786010742,-40.44268035888672,125.2021255493164,131.67,2018-01-24 20:25:32.495631
-4.894404411315918,-40.37476348876953,125.29137420654297,131.727,2018-01-24 20:25:32.515143
-4.747160911560059,-40.320430755615234,125.36277770996094,131.773,2018-01-24 20:25:32.534511
-4.828985691070557,-40.32461166381836,125.3646469116211,131.779,2018-01-24 20:25:32.557789
-4.894445896148682,-40.32795715332031,125.36614227294922,131.784,2018-01-24 20:25:32.577326
-4.941582679748535,-40.32996368408203,125.12802124023438,131.56,2018-01-24 20:25:32.596668
-5.049901485443115,-40.34745407104492,124.93913269042969,131.39,2018-01-24 20:25:32.616439
-5.136556625366211,-40.361446380615234,124.78801727294922,131.253,2018-01-24 20:25:32.635814
-4.98618221282959,-40.47235870361328,124.89881134033203,131.387,2018-01-24 20:25:32.655173
-4.865882873535156,-40.56108856201172,124.9874496459961,131.494,2018-01-24 20:25:32.674720
-4.769839286804199,-40.63209533691406,125.06733703613281,131.589,2018-01-24 20:25:32.694014
-4.645182132720947,-40.60506057739258,125.12992858886719,131.635,2018-01-24 20:25:32.713578
-4.545456409454346,-40.583431243896484,125.18000030517578,131.673,2018-01-24 20:25:32.733213
-4.552895545959473,-40.3841552734375,125.10179901123047,131.537,2018-01-24 20:25:32.752555
-4.558846473693848,-40.224735260009766,125.03923797607422,131.429,2018-01-24 20:25:32.771887
-4.56622314453125,-40.0975341796875,125.10884857177734,131.457,2018-01-24 20:25:32.791500
-4.723094463348389,-40.10630416870117,125.16822052001953,131.522,2018-01-24 20:25:32.811710
-4.848591327667236,-40.113319396972656,125.21571350097656,131.573,2018-01-24 20:25:32.831144
-4.991569519042969,-40.117393493652344,124.95862579345703,131.335,2018-01-24 20:25:32.850747
-5.105952262878418,-40.12065124511719,124.7529525756836,131.145,2018-01-24 20:25:32.870196
-5.203604698181152,-40.124046325683594,124.86962127685547,131.261,2018-01-24 20:25:32.889504
-5.06296968460083,-40.18064498901367,124.95830535888672,131.357,2018-01-24 20:25:32.909166
-4.9504618644714355,-40.225921630859375,125.02925109863281,131.434,2018-01-24 20:25:32.928608
-4.943699359893799,-40.26679992675781,125.15962219238281,131.57,2018-01-24 20:25:32.947935
-4.938289642333984,-40.299503326416016,125.263916015625,131.679,2018-01-24 20:25:32.967467
-4.9331769943237305,-40.325565338134766,125.31145477294922,131.732,2018-01-24 20:25:32.986795
-5.004735946655273,-40.39040756225586,125.3512954711914,131.793,2018-01-24 20:25:33.006042
-5.061983108520508,-40.44227981567383,125.38316345214844,131.841,2018-01-24 20:25:33.025761
-4.972423553466797,-40.51897048950195,125.22039794921875,131.707,2018-01-24 20:25:33.045127
-4.900775909423828,-40.580322265625,125.0901870727539,131.599,2018-01-24 20:25:33.068384
-4.843653678894043,-40.629425048828125,124.9949951171875,131.522,2018-01-24 20:25:33.087922
-4.819429397583008,-40.690940856933594,124.91938018798828,131.468,2018-01-24 20:25:33.107212
-4.800049781799316,-40.74015426635742,124.85889434814453,131.425,2018-01-24 20:25:33.126772
-4.690643310546875,-40.730655670166016,124.96675109863281,131.521,2018-01-24 20:25:33.146433
-4.603117942810059,-40.72305679321289,125.05303955078125,131.597,2018-01-24 20:25:33.165802
-4.531332015991211,-40.71675109863281,125.04129791259766,131.582,2018-01-24 20:25:33.185099
-4.670694351196289,-40.66941452026367,125.0361099243164,131.567,2018-01-24 20:25:33.204588
-4.78218412399292,-40.63154602050781,125.0319595336914,131.555,2018-01-24 20:25:33.224144
-4.842520713806152,-40.612735748291016,124.9622573852539,131.485,2018-01-24 20:25:33.243514
-4.890789985656738,-40.597686767578125,124.906494140625,131.43,2018-01-24 20:25:33.263131
-4.929143905639648,-40.58561325073242,124.84991455078125,131.373,2018-01-24 20:25:33.282466
-4.908360958099365,-40.36818313598633,124.80286407470703,131.261,2018-01-24 20:25:33.302563
-4.891734600067139,-40.19424057006836,124.76522064208984,131.171,2018-01-24 20:25:33.322390
-4.911803722381592,-40.0942268371582,124.79277801513672,131.167,2018-01-24 20:25:33.341791
-4.927859306335449,-40.014217376708984,124.81482696533203,131.165,2018-01-24 20:25:33.361116
-4.940703392028809,-39.95021057128906,124.83246612548828,131.162,2018-01-24 20:25:33.380683
-4.836353778839111,-40.029747009277344,124.67402648925781,131.032,2018-01-24 20:25:33.400042
-4.752874374389648,-40.09337615966797,124.54727935791016,130.928,2018-01-24 20:25:33.419544
-4.828193187713623,-40.16487121582031,124.48196411132812,130.89,2018-01-24 20:25:33.439151
-4.888448238372803,-40.22206497192383,124.4297103881836,130.86,2018-01-24 20:25:33.458515
-4.936652183532715,-40.267822265625,124.38790893554688,130.837,2018-01-24 20:25:33.477916
-4.926652431488037,-40.19867706298828,124.55339813232422,130.972,2018-01-24 20:25:33.497459
-4.918652534484863,-40.14336395263672,124.685791015625,131.081,2018-01-24 20:25:33.516928
-4.9090986251831055,-40.3245964050293,124.79833221435547,131.243,2018-01-24 20:25:33.536338
-5.054068088531494,-40.467376708984375,124.8917236328125,131.381,2018-01-24 20:25:33.555884
-5.1584696769714355,-40.580116271972656,124.43693542480469,130.988,2018-01-24 20:25:33.579074
-5.041474342346191,-40.59431076049805,124.06844329833984,130.638,2018-01-24 20:25:33.598374
-4.947877883911133,-40.60566711425781,123.77364349365234,130.358,2018-01-24 20:25:33.618186
-4.882205486297607,-40.5989875793457,123.94760131835938,130.519,2018-01-24 20:25:33.637619
-4.829667568206787,-40.59364700317383,124.08676147460938,130.647,2018-01-24 20:25:33.656950
-4.787637233734131,-40.58937454223633,124.19808959960938,130.75,2018-01-24 20:25:33.676577
-4.773608207702637,-40.5797119140625,124.18291473388672,130.732,2018-01-24 20:25:33.695903
-4.76238489151001,-40.57197952270508,124.1707763671875,130.718,2018-01-24 20:25:33.715217
-4.682023525238037,-40.421478271484375,124.53578186035156,131.015,2018-01-24 20:25:33.734948
-4.617734432220459,-40.30107498168945,124.82778930664062,131.253,2018-01-24 20:25:33.754310
-4.566303253173828,-40.20475387573242,125.06139373779297,131.444,2018-01-24 20:25:33.773626
-4.576097011566162,-40.25556182861328,124.92388916015625,131.329,2018-01-24 20:25:33.796917
-4.583931922912598,-40.296207427978516,124.81388092041016,131.238,2018-01-24 20:25:33.816308
-4.654092311859131,-40.22028732299805,124.58641052246094,131.0,2018-01-24 20:25:33.835795
-4.710220813751221,-40.159549713134766,124.40443420410156,130.811,2018-01-24 20:25:33.855647
-4.758392810821533,-40.11138153076172,124.4084243774414,130.801,2018-01-24 20:25:33.875173
-4.820980072021484,-40.29228591918945,124.41284942626953,130.864,2018-01-24 20:25:33.894502
-4.871049880981445,-40.437007904052734,124.41638946533203,130.913,2018-01-24 20:25:33.914015
-5.086210250854492,-40.39865493774414,124.60199737548828,131.086,2018-01-24 20:25:33.933574
-5.258338928222656,-40.36797332763672,124.75048828125,131.225,2018-01-24 20:25:33.952936
-5.393687725067139,-40.34312438964844,124.76158142089844,131.233,2018-01-24 20:25:33.972558
-5.253873825073242,-40.1464958190918,124.76441955566406,131.17,2018-01-24 20:25:33.991883
